,ticker,pct_weight,tag,article_details,initial_trade_date
1,ESGD,0.05,decline_and_fall,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
2,ESGE,0.04,decline_and_fall,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
3,IXC,0.05,decline_and_fall,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
4,CQQQ,0.03,decline_and_fall,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
5,ASML,0.02,decline_and_fall,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
6,SNE,0.01,decline_and_fall,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
7,SPOT,0.01,decline_and_fall,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
8,AZN,0.01,decline_and_fall,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
9,USMV,-0.10,decline_and_fall,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
10,XHB,-0.07,decline_and_fall,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
11,XLE,-0.05,decline_and_fall,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
12,EMB,-0.10,decline_and_fall,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
13,IAGG,0.05,decline_and_fall,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
14,NEE,0.03,green_old_deal,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
15,CCJ,0.03,green_old_deal,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
16,LIN,0.01,green_old_deal,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
17,NRG,0.01,green_old_deal,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
18,BHP,0.01,green_old_deal,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
19,VALE,0.01,green_old_deal,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
20,NILSY,0.03,green_old_deal,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
21,F,0.01,green_old_deal,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
22,GM,0.01,green_old_deal,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
23,IJH,-0.06,green_old_deal,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
24,RSX,-0.05,green_old_deal,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
25,KSA,-0.03,green_old_deal,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
26,EQIX,0.02,virus,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
27,GLD,0.02,virus,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
28,SLV,0.01,virus,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
29,MRNA,0.01,virus,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
30,BNTX,0.01,virus,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
31,CMCSA,0.01,virus,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
32,MKTX,0.01,virus,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
33,VIRT,0.01,virus,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
34,TW,0.01,virus,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
35,EZA,-0.03,virus,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
36,EMLC,-0.15,virus,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
37,VTEB,-0.10,virus,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
38,DBA,0.015,commod_inflation,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
39,VNM,0.025,commod_inflation,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
40,EEMV,-0.04,commod_inflation,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
41,FXB,0.04,uk_tech,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
42,DBB,0.03,ig_short,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
43,TIP,0.05,ig_short,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
44,VCLT,-0.15,ig_short,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
45,BUG,0.03,policy_initiatives,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
46,MSFT,0.015,policy_initiatives,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
47,SMG,0.005,policy_initiatives,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
48,CGC,0.005,policy_initiatives,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
49,IIPR,0.005,policy_initiatives,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
50,GWPH,0.005,policy_initiatives,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
51,BETZ,0.015,policy_initiatives,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
52,QQQ,-0.04,policy_initiatives,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
53,SPY,-0.04,policy_initiatives,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
54,crypto:ZEC,0.0025,privacy,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
55,crypto:DASH,0.0025,privacy,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
56,crypto:XMR,0.0025,privacy,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
57,crypto:BTC,-0.0075,privacy,https://goodalexander.com/2021/01/11/week2-letsgo/,2020-01-11
